plot_id,a_hhid,resp_id,longitude,latitude
p1_12,20690083,206900831,74.8003573715686,30.6452836815823
p1_13,20690083,206900831,74.8000572994351,30.6459373099613
p1_1,20690097,206900971,74.7978605702519,30.6453733898870
p1_2,20690097,206900971,74.7982555255293,30.6453707938279
p1_3,20690097,206900971,74.7982555255293,30.6454879048689
p1_4,20690097,206900971,74.7985649853944,30.6454879048689
p1_5,20690097,206900971,74.7986330464482,30.6463835400372
p1_6,20690097,206900971,74.7979430481791,30.6464193075818
p1_7,20690097,206900971,74.7978605702519,30.6453733898870
p1_1,20690100,206901001,74.7939023002982,30.6766874624017
p1_2,20690100,206901001,74.7936391085386,30.6766966898432
p1_3,20690100,206901001,74.7934453189373,30.6767047638539
p1_4,20690100,206901001,74.7932149842381,30.6767122611489
p1_5,20690100,206901001,74.7929222881793,30.6767197584433
p1_6,20690100,206901001,74.7926054522395,30.6767324461709
p1_7,20690100,206901001,74.7922859340906,30.6767255255924
p1_8,20690100,206901001,74.7918108478188,30.6767405201786
p1_9,20690100,206901001,74.7917800024151,30.6767791600630
p1_10,20690100,206901001,74.7917669266462,30.6768875823426
p1_11,20690100,206901001,74.7918356582522,30.6769415050800
p1_12,20690100,206901001,74.7919224947690,30.6770138826107
p1_13,20690100,206901001,74.7918805852532,30.6770946224215
p1_14,20690100,206901001,74.7918500751256,30.6771309553144
p1_15,20690100,206901001,74.7919751331210,30.6771456614814
p1_16,20690100,206901001,74.7920797392725,30.6771554655915
p1_17,20690100,206901001,74.7921769693493,30.6771713251793
p1_18,20690100,206901001,74.7923647239804,30.6771675765497
p1_19,20690100,206901001,74.7925645485520,30.6771695950426
p1_20,20690100,206901001,74.7927174344658,30.6771603676462
p1_21,20690100,206901001,74.7929413989186,30.6771459498376
p1_22,20690100,206901001,74.7931610047817,30.6771401827135
p1_23,20690100,206901001,74.7934017330408,30.6771355690141
p1_24,20690100,206901001,74.7936602309346,30.6771211512018
p1_25,20690100,206901001,74.7938362509012,30.6771220162705
p1_26,20690100,206901001,74.7939284518361,30.6771125005133
p1_27,20690100,206901001,74.7939023002982,30.6766874624017
p1_1,20690188,206901881,74.8010735213756,30.6573439425586
p1_2,20690188,206901881,74.8010661453008,30.6583156088057
p1_3,20690188,206901881,74.8018419742584,30.6582962851732
p1_4,20690188,206901881,74.8010735213756,30.6573439425586
p1_1,20810062,208100621,74.4719235599040,30.7322333641855
p1_2,20810062,208100621,74.4753480702638,30.7322765929151
p1_3,20810062,208100621,74.4753262773156,30.7335137909383
p1_4,20810062,208100621,74.4718953967094,30.7336181148534
p1_5,20810062,208100621,74.4719235599040,30.7322333641855
p1_1,20810092,208100921,74.4747016578912,30.7371149179810
p1_2,20810092,208100921,74.4746017456054,30.7387301365101
p1_3,20810092,208100921,74.4752491638064,30.7390750779753
p1_4,20810092,208100921,74.4753685221076,30.7374379638530
p1_5,20810092,208100921,74.4747016578912,30.7371149179810
p1_1,20810100,208101001,74.4844384118914,30.7432494345911
p1_2,20810100,208101001,74.4844732806086,30.7436652466230
p1_3,20810100,208101001,74.4850261509418,30.7436724505578
p1_4,20810100,208101001,74.4850415736436,30.7432442477353
p1_5,20810100,208101001,74.4844384118914,30.7432494345911
p1_1,20810108,208101081,74.4969603046774,30.7579340324152
p1_2,20810108,208101081,74.4983164966106,30.7579337443005
p1_3,20810108,208101081,74.4982940331101,30.7590602662380
p1_4,20810108,208101081,74.4968510046601,30.7590311669881
p1_5,20810108,208101081,74.4969603046774,30.7579340324152
p1_1,20810120,208101201,74.4968778267502,30.7550704177039
p1_2,20810120,208101201,74.4964248687028,30.7550554352921
p1_3,20810120,208101201,74.4964369386434,30.7543394461638
p1_4,20810120,208101201,74.4968972727656,30.7544068674999
p1_5,20810120,208101201,74.4968778267502,30.7550704177039
p1_1,20810130,208101301,74.4795614853501,30.7295044393328
p1_2,20810130,208101301,74.4795755669474,30.7308030586833
p1_3,20810130,208101301,74.4777395948767,30.7307629994487
p1_4,20810130,208101301,74.4777895510196,30.7295583326720
p1_5,20810130,208101301,74.4795614853501,30.7295044393328
p1_1,20810153,208101531,74.4766134023666,30.7275901975472
p1_2,20810153,208101531,74.4769466668367,30.7276020139711
p1_3,20810153,208101531,74.4769480079412,30.7294027047653
p1_4,20810153,208101531,74.4766328483819,30.7294266253674
p1_5,20810153,208101531,74.4766134023666,30.7275901975472
p1_1,20810166,208101661,74.4766123965382,30.7297424920370
p1_2,20810166,208101661,74.4776755571365,30.7298165591628
p1_3,20810166,208101661,74.4776380062103,30.7308197740424
p1_4,20810166,208101661,74.4765681400895,30.7308480172289
p1_5,20810166,208101661,74.4766123965382,30.7297424920370
p1_1,20810183,208101831,74.4801317900419,30.7343875722851
p1_2,20810183,208101831,74.4816643372178,30.7343645174701
p1_3,20810183,208101831,74.4817183166742,30.7349607708506
p1_4,20810183,208101831,74.4811138138175,30.7349740272879
p1_5,20810183,208101831,74.4810906797647,30.7354939087385
p1_6,20810183,208101831,74.4801317900419,30.7355071651024
p1_7,20810183,208101831,74.4801317900419,30.7343875722851
p1_1,20840021,208400211,74.8209805414080,30.5084372343721
p1_2,20840021,208400211,74.8193326592445,30.5099872374072
p1_3,20840021,208400211,74.8213480040431,30.5115282614008
p1_4,20840021,208400211,74.8229613527655,30.5098627412441
p1_5,20840021,208400211,74.8209805414080,30.5084372343721
p1_1,20840045,208400451,74.8297349363565,30.5244900936609
p1_2,20840045,208400451,74.8292568325996,30.5249943562311
p1_3,20840045,208400451,74.8288263380527,30.5253715406123
p1_4,20840045,208400451,74.8286030441522,30.5252245370728
p1_5,20840045,208400451,74.8283945024013,30.5250590495215
p1_6,20840045,208400451,74.8286647349595,30.5247780377285
p1_7,20840045,208400451,74.8289517313241,30.5244973139338
p1_8,20840045,208400451,74.8292786255479,30.5241672025081
p1_9,20840045,208400451,74.8297349363565,30.5244900936609
p1_1,20840066,208400661,74.8344328254461,30.5120398124195
p1_2,20840066,208400661,74.8351600393652,30.5129883843734
p1_3,20840066,208400661,74.8360066115856,30.5122521154116
p1_4,20840066,208400661,74.8350138589739,30.5115256617558
p1_5,20840066,208400661,74.8344328254461,30.5120398124195
p1_1,20840072,208400721,74.8281930014491,30.5194490569964
p1_2,20840072,208400721,74.8279106989502,30.5197439478015
p1_3,20840072,208400721,74.8276183381676,30.5200356606461
p1_4,20840072,208400721,74.8273172602057,30.5203224626190
p1_5,20840072,208400721,74.8271814733743,30.5202205079361
p1_6,20840072,208400721,74.8270574212074,30.5201098884282
p1_7,20840072,208400721,74.8267053812742,30.5198054675139
p1_8,20840072,208400721,74.8268415033817,30.5196691420894
p1_9,20840072,208400721,74.8270393162965,30.5194981573885
p1_10,20840072,208400721,74.8272491991519,30.5192936685335
p1_11,20840072,208400721,74.8274641111493,30.5190796479576
p1_12,20840072,208400721,74.8275975510478,30.5189592070215
p1_13,20840072,208400721,74.8281930014491,30.5194490569964
p1_1,20840101,208401011,74.8144902661442,30.5227378619692
p1_2,20840101,208401011,74.8149626702070,30.5230985926519
p1_3,20840101,208401011,74.8154954239726,30.5234766508334
p1_4,20840101,208401011,74.8163510486483,30.5241077072412
p1_5,20840101,208401011,74.8167728260159,30.5238347794579
p1_6,20840101,208401011,74.8164563253521,30.5235580963301
p1_7,20840101,208401011,74.8158571869134,30.5231118781438
p1_8,20840101,208401011,74.8148731514811,30.5223395837033
p1_9,20840101,208401011,74.8144902661442,30.5227378619692
p1_1,20840135,208401351,74.8315427452325,30.5146786912357
p1_2,20840135,208401351,74.8324657604098,30.5137936811920
p1_3,20840135,208401351,74.8328701034188,30.5141460686630
p1_4,20840135,208401351,74.8334142565727,30.5136429051790
p1_5,20840135,208401351,74.8338196054100,30.5132151275167
p1_6,20840135,208401351,74.8340221121907,30.5134979058042
p1_7,20840135,208401351,74.8342048376798,30.5136154650749
p1_8,20840135,208401351,74.8343459889292,30.5137642192309
p1_9,20840135,208401351,74.8343704640865,30.5138722463782
p1_10,20840135,208401351,74.8340998962521,30.5141974824659
p1_11,20840135,208401351,74.8342413827776,30.5143309271534
p1_12,20840135,208401351,74.8332077264785,30.5152916079601
p1_13,20840135,208401351,74.8328043892979,30.5156725848813
p1_14,20840135,208401351,74.8315427452325,30.5146786912357
p1_1,20840150,208401501,74.8272880911827,30.5228089107123
p1_2,20840150,208401501,74.8265186324715,30.5235072651061
p1_3,20840150,208401501,74.8259872198104,30.5231783055765
p1_4,20840150,208401501,74.8259104415774,30.5232580184357
p1_5,20840150,208401501,74.8254360258579,30.5228819811135
p1_6,20840150,208401501,74.8261397704482,30.5222722892448
p1_7,20840150,208401501,74.8268062993884,30.5224597316335
p1_8,20840150,208401501,74.8272880911827,30.5228089107123
p1_1,20840168,208401681,74.8284602165222,30.5055835581290
p1_2,20840168,208401681,74.8283653333783,30.5055168298052
p1_3,20840168,208401681,74.8283153772354,30.5054720553631
p1_4,20840168,208401681,74.8285550996661,30.5051924312844
p1_5,20840168,208401681,74.8298331722617,30.5039889986453
p1_6,20840168,208401681,74.8298308253288,30.5039863987987
p1_7,20840168,208401681,74.8293681442737,30.5036198197332
p1_8,20840168,208401681,74.8297791928053,30.5032439953168
p1_9,20840168,208401681,74.8307816684246,30.5022794400717
p1_10,20840168,208401681,74.8318662866950,30.5031610884283
p1_11,20840168,208401681,74.8317261412739,30.5034736499176
p1_12,20840168,208401681,74.8317623510956,30.5035894880702
p1_13,20840168,208401681,74.8316621035337,30.5038153865146
p1_14,20840168,208401681,74.8314029350876,30.5045439198666
p1_15,20840168,208401681,74.8307065665721,30.5039950649538
p1_16,20840168,208401681,74.8303337395191,30.5043757972697
p1_17,20840168,208401681,74.8293356224894,30.5052866022932
p1_18,20840168,208401681,74.8289071395993,30.5056606856150
p1_19,20840168,208401681,74.8287344723939,30.5058363165160
p1_20,20840168,208401681,74.8284602165222,30.5055835581290
p1_1,20840174,208401741,74.8337780311703,30.4983783679453
p1_2,20840174,208401741,74.8347640782594,30.4991624081848
p1_3,20840174,208401741,74.8344076797366,30.4995463371540
p1_4,20840174,208401741,74.8335544019937,30.4988654327433
p1_5,20840174,208401741,74.8337780311703,30.4983783679453
p1_1,20840181,208401811,74.8330789804458,30.5098768951083
p1_2,20840181,208401811,74.8338112235069,30.5092136832598
p1_3,20840181,208401811,74.8335134983062,30.5089589116520
p1_4,20840181,208401811,74.8333176970481,30.5090444133091
p1_5,20840181,208401811,74.8331886157393,30.5089695993632
p1_6,20840181,208401811,74.8323792591690,30.5097258241661
p1_7,20840181,208401811,74.8325133696198,30.5098884492815
p1_8,20840181,208401811,74.8330789804458,30.5098768951083
p1_1,20840192,208401921,74.8190926015377,30.5216553730676
p1_2,20840192,208401921,74.8183352127671,30.5210419188284
p1_3,20840192,208401921,74.8186372965574,30.5207528084024
p1_4,20840192,208401921,74.8189484328031,30.5209829992909
p1_5,20840192,208401921,74.8197688534855,30.5201852714485
p1_6,20840192,208401921,74.8202674090862,30.5205422569115
p1_7,20840192,208401921,74.8190926015377,30.5216553730676
p1_1,20840195,208401951,74.8340190947056,30.5180135816316
p1_2,20840195,208401951,74.8356233909726,30.5164209590047
p1_3,20840195,208401951,74.8365973681211,30.5173212532389
p1_4,20840195,208401951,74.8349568620324,30.5187619377316
p1_5,20840195,208401951,74.8340190947056,30.5180135816316
p1_1,20840208,208402081,74.8214532807469,30.5161364562055
p1_2,20840208,208402081,74.8216500878334,30.5159530453301
p1_3,20840208,208402081,74.8218616470694,30.5157731001506
p1_4,20840208,208402081,74.8209574073553,30.5150845107056
p1_5,20840208,208402081,74.8209181800484,30.5151009745202
p1_6,20840208,208402081,74.8207776993513,30.5152520371102
p1_7,20840208,208402081,74.8205765336751,30.5154472916588
p1_8,20840208,208402081,74.8214532807469,30.5161364562055
p1_1,20840209,208402091,74.8337069526314,30.5093451127965
p1_2,20840209,208402091,74.8341763392091,30.5096642980746
p1_3,20840209,208402091,74.8345106095075,30.5093384691099
p1_4,20840209,208402091,74.8348257690668,30.5090207270467
p1_5,20840209,208402091,74.8351757973432,30.5086963402148
p1_6,20840209,208402091,74.8354956507682,30.5083881283932
p1_7,20840209,208402091,74.8358540609478,30.5080334091738
p1_8,20840209,208402091,74.8353950679302,30.5077142185422
p1_9,20840209,208402091,74.8337069526314,30.5093451127965
p1_1,20840218,208402181,74.8207062855362,30.5201569667198
p1_2,20840218,208402181,74.8211750015616,30.5196893598551
p1_3,20840218,208402181,74.8207052797079,30.5193661639254
p1_4,20840218,208402181,74.8201691731810,30.5198600553951
p1_5,20840218,208402181,74.8207062855362,30.5201569667198
p1_1,20840220,208402201,74.8183100670576,30.5149857277593
p1_2,20840220,208402201,74.8190292343497,30.5143017541962
p1_3,20840220,208402201,74.8186205327510,30.5139710304559
p1_4,20840220,208402201,74.8178681731224,30.5146252558056
p1_5,20840220,208402201,74.8183100670576,30.5149857277593
p1_1,20910019,209100191,74.8608431965112,30.6886238626980
p1_2,20910019,209100191,74.8613652214407,30.6886278992048
p1_3,20910019,209100191,74.8613551631569,30.6887461111148
p1_4,20910019,209100191,74.8614916205406,30.6887276585335
p1_5,20910019,209100191,74.8614725098013,30.6897445634967
p1_6,20910019,209100191,74.8608623072504,30.6897506181865
p1_7,20910019,209100191,74.8608277738094,30.6892800811580
p1_8,20910019,209100191,74.8604810982942,30.6893302488181
p1_9,20910019,209100191,74.8601941019296,30.6893201576242
p1_10,20910019,209100191,74.8602001368999,30.6889332316227
p1_11,20910019,209100191,74.8608016222715,30.6889375564375
p1_12,20910019,209100191,74.8608431965112,30.6886238626980
p1_1,20910068,209100681,74.8578136414289,30.6874157862940
p1_2,20910068,209100681,74.8585757240653,30.6874068482022
p1_3,20910068,209100681,74.8585559427738,30.6862786237144
p1_4,20910068,209100681,74.8578696325421,30.6863296579205
p1_5,20910068,209100681,74.8578136414289,30.6874157862940
p1_1,20910085,209100851,74.8554003238677,30.7159903819952
p1_2,20910085,209100851,74.8549540713429,30.7159745287853
p1_3,20910085,209100851,74.8547535762190,30.7159892290346
p1_4,20910085,209100851,74.8546003550291,30.7159909584755
p1_5,20910085,209100851,74.8545373231172,30.7159627109362
p1_6,20910085,209100851,74.8543995246291,30.7159529107676
p1_7,20910085,209100851,74.8544102534651,30.7166798499844
p1_8,20910085,209100851,74.8554060235619,30.7166879206508
p1_9,20910085,209100851,74.8554003238677,30.7159903819952
p1_1,20910101,209101011,74.8663346841931,30.6943281433486
p1_2,20910101,209101011,74.8664107918739,30.6967253686775
p1_3,20910101,209101011,74.8658431693911,30.6967426665392
p1_4,20910101,209101011,74.8658505454659,30.6965434526435
p1_5,20910101,209101011,74.8657328635454,30.6964454311835
p1_6,20910101,209101011,74.8656406626105,30.6964295747615
p1_7,20910101,209101011,74.8656158521771,30.6940170618788
p1_8,20910101,209101011,74.8663346841931,30.6943281433486
p1_1,20910131,209101311,74.8438735306262,30.6937786326779
p1_2,20910131,209101311,74.8448089510202,30.6937904532446
p1_3,20910131,209101311,74.8448237031698,30.6937970842937
p1_4,20910131,209101311,74.8447938635945,30.6934534223708
p1_5,20910131,209101311,74.8452826961874,30.6934476562207
p1_6,20910131,209101311,74.8457805812358,30.6934467912982
p1_7,20910131,209101311,74.8457554355263,30.6932299838032
p1_8,20910131,209101311,74.8447998985648,30.6932262357970
p1_9,20910131,209101311,74.8447693884372,30.6933023491249
p1_10,20910131,209101311,74.8438785597681,30.6933115749788
p1_11,20910131,209101311,74.8438735306262,30.6937786326779
p1_1,20910136,209101361,74.8456803336739,30.7204164962555
p1_2,20910136,209101361,74.8456887155771,30.7204853824662
p1_3,20910136,209101361,74.8454479873180,30.7204977762144
p1_4,20910136,209101361,74.8454456403851,30.7204133257592
p1_5,20910136,209101361,74.8456803336739,30.7204164962555
p1_1,20910152,209101521,74.8591876029968,30.7170274645011
p1_2,20910152,209101521,74.8597934469580,30.7170721412345
p1_3,20910152,209101521,74.8598480969667,30.7188975283905
p1_4,20910152,209101521,74.8598266392946,30.7189854389477
p1_5,20910152,209101521,74.8597961291670,30.7190280971565
p1_6,20910152,209101521,74.8597203567624,30.7191116841324
p1_7,20910152,209101521,74.8596603423357,30.7191598186684
p1_8,20910152,209101521,74.8596157506108,30.7191684655885
p1_9,20910152,209101521,74.8592087253928,30.7191681773578
p1_10,20910152,209101521,74.8591876029968,30.7170274645011
p1_1,20910185,209101851,74.8633715137839,30.7045929810734
p1_2,20910185,209101851,74.8636752739548,30.7047304877768
p1_3,20910185,209101851,74.8637678101658,30.7046402580333
p1_4,20910185,209101851,74.8645003885030,30.7050568131731
p1_5,20910185,209101851,74.8645127937197,30.7062741816569
p1_6,20910185,209101851,74.8634234815835,30.7060009020747
p1_7,20910185,209101851,74.8633715137839,30.7045929810734
p1_1,20920006,209200061,74.9064333736896,30.7225819208343
p1_2,20920006,209200061,74.9069409817457,30.7215838082399
p1_3,20920006,209200061,74.9089992418885,30.7215656501617
p1_4,20920006,209200061,74.9088155105710,30.7226470586346
p1_5,20920006,209200061,74.9064333736896,30.7225819208343
p1_1,20920034,209200341,74.8899776861071,30.7125697753986
p1_2,20920034,209200341,74.8906267806887,30.7127845216925
p1_3,20920034,209200341,74.8905339092016,30.7132682035399
p1_4,20920034,209200341,74.8899049311876,30.7132702212780
p1_5,20920034,209200341,74.8899776861071,30.7125697753986
p1_1,20920042,209200421,74.9023473635315,30.7373183707260
p1_2,20920042,209200421,74.9022725969552,30.7392214688003
p1_3,20920042,209200421,74.9009174108505,30.7390569231921
p1_4,20920042,209200421,74.9009888246655,30.7373111663160
p1_5,20920042,209200421,74.9023473635315,30.7373183707260
p1_1,20920062,209200621,74.8725745081901,30.7175958663013
p1_2,20920062,209200621,74.8723488673567,30.7175866427695
p1_3,20920062,209200621,74.8723461851477,30.7174197543371
p1_4,20920062,209200621,74.8710935935378,30.7173768071808
p1_5,20920062,209200621,74.8710587248206,30.7175748251179
p1_6,20920062,209200621,74.8709728941321,30.7175901015940
p1_7,20920062,209200621,74.8709903284907,30.7182132644607
p1_8,20920062,209200621,74.8725610971450,30.7182484289427
p1_9,20920062,209200621,74.8725745081901,30.7175958663013
p1_1,20920078,209200781,74.9071267247200,30.7210485758326
p1_2,20920078,209200781,74.9068300053477,30.7210456935822
p1_3,20920078,209200781,74.9068973958492,30.7208433593881
p1_4,20920078,209200781,74.9072387069463,30.7208860167749
p1_5,20920078,209200781,74.9071535468101,30.7210592401584
p1_6,20920078,209200781,74.9071267247200,30.7210485758326
p1_1,20920080,209200801,74.8786249011754,30.7220469821899
p1_2,20920080,209200801,74.8788441717624,30.7219564804231
p1_3,20920080,209200801,74.8796652629971,30.7219717562050
p1_4,20920080,209200801,74.8795988783240,30.7241651027819
p1_5,20920080,209200801,74.8786027729511,30.7241818192922
p1_6,20920080,209200801,74.8786249011754,30.7220469821899
p1_1,20920084,209200841,74.8767128214240,30.7154698188679
p1_2,20920084,209200841,74.8767077922821,30.7170459116710
p1_3,20920084,209200841,74.8756429553031,30.7170268880270
p1_4,20920084,209200841,74.8756476491689,30.7154764484270
p1_5,20920084,209200841,74.8767128214240,30.7154698188679
p1_1,20920089,209200891,74.9009388685226,30.7187237246594
p1_2,20920089,209200891,74.9010146409273,30.7187248775873
p1_3,20920089,209200891,74.9010129645466,30.7187796416485
p1_4,20920089,209200891,74.9019326269626,30.7188009708007
p1_5,20920089,209200891,74.9019091576337,30.7198164059279
p1_6,20920089,209200891,74.9009267985820,30.7198089119809
p1_7,20920089,209200891,74.9009388685226,30.7187237246594
p1_1,20930029,209300291,75.0219698622822,30.4584079258843
p1_2,20930029,209300291,75.0219883024692,30.4589428766279
p1_3,20930029,209300291,75.0228412449360,30.4591012515412
p1_4,20930029,209300291,75.0228586792945,30.4576972547404
p1_5,20930029,209300291,75.0228519737720,30.4564929457700
p1_6,20930029,209300291,75.0222132727503,30.4564504608765
p1_7,20930029,209300291,75.0221670046448,30.4572828146004
p1_8,20930029,209300291,75.0221545994281,30.4576758680539
p1_9,20930029,209300291,75.0221271067857,30.4580697869462
p1_10,20930029,209300291,75.0221120193600,30.4584064808486
p1_11,20930029,209300291,75.0219698622822,30.4584079258843
p1_1,20930041,209300411,75.0305378437042,30.4609684954774
p1_2,20930041,209300411,75.0305308029055,30.4605506012431
p1_3,20930041,209300411,75.0305251032114,30.4602555309979
p1_4,20930041,209300411,75.0305163860321,30.4598934112484
p1_5,20930041,209300411,75.0304999575018,30.4593694478874
p1_6,20930041,209300411,75.0305023044347,30.4593246522129
p1_7,20930041,209300411,75.0302391126751,30.4593310103099
p1_8,20930041,209300411,75.0300037488341,30.4593370794021
p1_9,20930041,209300411,75.0297995656728,30.4593304323011
p1_10,20930041,209300411,75.0291477888822,30.4593339003538
p1_11,20930041,209300411,75.0285530090332,30.4593171380977
p1_12,20930041,209300411,75.0280185788869,30.4593006648432
p1_13,20930041,209300411,75.0279156491160,30.4593575987110
p1_14,20930041,209300411,75.0278596580028,30.4593584657240
p1_15,20930041,209300411,75.0276125594973,30.4596598967616
p1_16,20930041,209300411,75.0272152572870,30.4601775005192
p1_17,20930041,209300411,75.0273607671260,30.4602367458884
p1_18,20930041,209300411,75.0280454009771,30.4604133257749
p1_19,20930041,209300411,75.0286431983113,30.4605673632870
p1_20,20930041,209300411,75.0291052088141,30.4606870095166
p1_21,20930041,209300411,75.0298066064715,30.4608705245833
p1_22,20930041,209300411,75.0302086025476,30.4609788994604
p1_23,20930041,209300411,75.0304302200675,30.4610242723731
p1_24,20930041,209300411,75.0305378437042,30.4609684954774
p1_1,20930045,209300451,75.0238628312945,30.4633943274312
p1_2,20930045,209300451,75.0220308825373,30.4618690138888
p1_3,20930045,209300451,75.0254557281732,30.4623163800176
p1_4,20930045,209300451,75.0238628312945,30.4633943274312
p1_1,20930059,209300591,75.0305284559726,30.4653715929923
p1_2,20930059,209300591,75.0305616483092,30.4659221106800
p1_3,20930059,209300591,75.0297211110591,30.4662053154175
p1_4,20930059,209300591,75.0296771898865,30.4656891886155
p1_5,20930059,209300591,75.0290619581937,30.4656279236623
p1_6,20930059,209300591,75.0290921330451,30.4646979631792
p1_7,20930059,209300591,75.0301740691065,30.4646514360231
p1_8,20930059,209300591,75.0302039086818,30.4648467921317
p1_9,20930059,209300591,75.0305589661002,30.4648675992681
p1_10,20930059,209300591,75.0305499136447,30.4653464511653
p1_11,20930059,209300591,75.0305589661002,30.4658764510636
p1_12,20930059,209300591,75.0305284559726,30.4653715929923
p1_1,20930082,209300821,75.0164240598678,30.4621661022190
p1_2,20930082,209300821,75.0165065377950,30.4610375663435
p1_3,20930082,209300821,75.0165320187807,30.4598928332430
p1_4,20930082,209300821,75.0164850801229,30.4599500557673
p1_5,20930082,209300821,75.0165239721536,30.4598815621357
p1_6,20930082,209300821,75.0172434747219,30.4601858815736
p1_7,20930082,209300821,75.0171834602952,30.4621614782830
p1_8,20930082,209300821,75.0164240598678,30.4621661022190
p1_1,20930086,209300861,75.0194177404046,30.4739694281959
p1_2,20930086,209300861,75.0198421999812,30.4739728957274
p1_3,20930086,209300861,75.0198482349514,30.4742823724206
p1_4,20930086,209300861,75.0212010741233,30.4742682133777
p1_5,20930086,209300861,75.0212084501981,30.4737712007705
p1_6,20930086,209300861,75.0194157287478,30.4737570416532
p1_7,20930086,209300861,75.0194177404046,30.4739694281959
p1_1,20930090,209300901,75.0155225023627,30.4759482127928
p1_2,20930090,209300901,75.0137961655855,30.4759352098127
p1_3,20930090,209300901,75.0137230753898,30.4764801776691
p1_4,20930090,209300901,75.0155429542064,30.4764885573207
p1_5,20930090,209300901,75.0155225023627,30.4759482127928
p1_1,20930092,209300921,75.0025657564401,30.4756086899644
p1_2,20930092,209300921,75.0030944868922,30.4756294948015
p1_3,20930092,209300921,75.0036557391285,30.4756638805643
p1_4,20930092,209300921,75.0036527216434,30.4752688769949
p1_5,20930092,209300921,75.0036440044641,30.4745912702119
p1_6,20930092,209300921,75.0030767172574,30.4745886695798
p1_7,20930092,209300921,75.0024594739079,30.4745678645202
p1_8,20930092,209300921,75.0019558891654,30.4745574619888
p1_9,20930092,209300921,75.0020735710859,30.4748100120215
p1_10,20930092,209300921,75.0024356693029,30.4754298259727
p1_11,20930092,209300921,75.0025657564401,30.4756086899644
p1_1,20930114,209301141,75.0188440829515,30.4879258203973
p1_2,20930114,209301141,75.0190459191799,30.4879396885342
p1_3,20930114,209301141,75.0195270404219,30.4879529788303
p1_4,20930114,209301141,75.0202797353267,30.4879619353332
